  0,  4, 60887, 3822, 2309565,    3822, 2305742, 0.3991486, 0.2903918,
750, 19,  8348,   17,  173016,   48178,  124837, 0.0313793, 0.9776166,
751,  7, 61384, 1571, 1900563,  361330, 1539232, 0.3096221, 0.2963021,
752, 10, 49721,  545, 1299024,  689970,  609053, 0.1666815, 0.5884559,
753, 12,  4161,   32,  784413,   30944,  753468, 0.1576693, 0.3648617,
754,  4,  7372,  113,  894921,  266228,  628692, 0.1331447, 0.7547186,
755, 20, 37138, 4876, 1902246,       0, 1902245, 0.2683576, 0.2062710,
756, 12, 55547,  120,  518529,  312600,  205928, 0.0535833, 1.6968724,
757,  4,  4711,  768, 1999881,  720384, 1279496, 0.2799456, 0.6061992,
758,  7,  4626,  573, 1371124,  673275,  697848, 0.1804808, 0.7329616,
759, 19, 16239, 4557, 1971550,       0, 1971549, 0.3159198, 0.2169842,
760,  7, 18514, 6733, 1256742,       0, 1256741, 0.2829568, 0.2343798,
761, 11, 19566,  349,  982725,  497325,  485399, 0.1281957, 0.8892524,
762,  7, 41947,  197,  734861,  371739,  363121, 0.0944015, 1.0965194,
763,  9, 14090, 1210, 1715450,  546920, 1168529, 0.2565540, 0.3968002,
764, 10, 12070,   11,  153381,   48103,  105277, 0.0367372, 1.7871576,
765,  7, 28788,   20,  287769,   97620,  190148, 0.0552676, 2.3625660,
766,  9, 16452,  305,  829221,  469090,  360130, 0.1144994, 0.9705968,
767,  6, 42358,   61,  467189,  251869,  215319, 0.0739626, 2.3706433,
768,  6,  4991,   30, 1280403,   29430, 1250972, 0.2176460, 0.5056605,
769,  5, 13090,  382, 1344916,  640614,  704301, 0.1716785, 1.2092780,
770, 18, 40514,   11,   89240,   49335,   39904, 0.0112834, 2.1272797,
771,  6, 34421,  268,  948670,  499016,  449653, 0.1402434, 1.1152455,
772,  9, 30543, 1796, 2622089, 1005760, 1616328, 0.3655946, 0.3289137,
773,  4, 56058, 8089, 2544801,       0, 2544800, 0.5006160, 0.2152656,
774,  6,  8201,  317, 1103604,  513857,  589746, 0.1683531, 1.1800627,
775, 19, 34879,   71,  311796,  208811,  102984, 0.0330814, 2.2058697,
776, 12, 32922, 5917, 2535047,       0, 2535046, 0.3511023, 0.2047155,
777, 10, 11994,  191,  668377,  377225,  291151, 0.0741858, 1.3215523,
778, 19, 25049, 1361, 1947307, 1212651,  734655, 0.2468591, 0.5362000,
779, 14,  5033,   28,  698369,   23436,  674932, 0.1333562, 0.5060867,
780, 18,  7142,  478, 1064086,  655816,  408269, 0.1089852, 0.9626716,
781, 16, 61494,  430,  959156,  505250,  453905, 0.1260324, 0.8692073,
782, 10, 19427, 9194, 2229594,       0, 2229593, 0.3375809, 0.2169030,
783, 20, 27277,  334,  715106,  278222,  436883, 0.1089109, 1.1776529,
784, 14,  7988,   28,  207368,   77644,  129723, 0.0293706, 1.2296232,
785, 10, 47385,  356, 1010200,  538984,  471215, 0.1349872, 1.0595088,
786,  5, 18778,  656, 1621531,  703232,  918298, 0.2202857, 0.9351443,
787, 10,  5645,   32,  512006,   56352,  455653, 0.1196961, 0.6581869,
788,  4, 42218, 5160, 2098474,       0, 2098473, 0.3634503, 0.2638558,
789, 10, 41282,   10,  134274,   52640,   81633, 0.0276746, 2.4155115,
790,  5, 22189, 9237, 2590862,       0, 2590861, 0.4184378, 0.2197410,
791, 13, 49414,  355,  843576,  390145,  453430, 0.1107550, 0.7792490,
792, 13, 41619,   63,  329613,  213003,  116609, 0.0383437, 2.2223888,
793, 19, 17203, 7573, 1406924,       0, 1406923, 0.3103844, 0.1708772,
794,  7, 15148, 6416, 1490899,       0, 1490898, 0.2735359, 0.1824720,
795, 11,  8351,   60,  403021,  156960,  246060, 0.0575607, 0.9789322,
796,  4, 21352, 4633, 1708274,       0, 1708273, 0.3026784, 0.1961494,
797,  9, 20955, 2098, 2263182,  419600, 1843581, 0.3124032, 0.2903557,
798, 19,  7727,   60,  287629,  158520,  129108, 0.0303233, 1.0131153,
799,  4, 29670,   72,  586833,  299088,  287744, 0.0921578, 2.2566434,
800, 14, 14007, 1363, 1985774, 1035880,  949893, 0.2625708, 0.4479801,
801, 12, 46993,  250,  804229,  486500,  317728, 0.0816983, 1.3957089,
802, 17,  5592,   24,  640259,   23784,  616474, 0.1169315, 0.4758862,
803,  7, 48426, 2175, 1816409,   71775, 1744633, 0.3202193, 0.3453513,
804, 13,  4788,  453,  989009,  523215,  465793, 0.1252580, 0.7706836,
805, 12, 10100, 6042, 3049867,       0, 3049866, 0.4153739, 0.1908399,
806, 15, 48668, 3102, 1355928,       0, 1355927, 0.3450088, 0.2372695,
807, 16,  4586,   27,  601425,   25650,  575774, 0.1143554, 0.4783760,
808,  9, 10459, 8387, 2386565,       0, 2386564, 0.3363576, 0.2328668,
809, 15,  5886, 3816, 1648883,       0, 1648882, 0.3124896, 0.2046416,
810,  6, 10702,   16,  245945,   68448,  177496, 0.0471904, 1.7306080,
811,  9, 13027,   26,  229085,  123370,  105714, 0.0276749, 2.3816980,
812, 12,  7390,   36,  312381,   96948,  215432, 0.0434231, 1.1914641,
813, 12, 59933,   96,  437080,  267456,  169623, 0.0490431, 1.9733631,
814, 18, 58041, 1532, 1831955,  799704, 1032250, 0.2238610, 0.4647545,
815,  8, 18721,  949, 1981816,  983164,  998651, 0.2791083, 0.7270750,
816,  6, 29210, 8079, 1622191,       0, 1622190, 0.3647719, 0.1911515,
817,  8, 35284,   16,  182959,   90912,   92046, 0.0272849, 2.2850673,
818,  6, 44267,  377, 1238767,  598676,  640090, 0.1560264, 0.9681075,
819, 12, 32172, 3948, 1407236,       0, 1407235, 0.3052027, 0.1873574,
820,  8, 31146,   30,  265869,  155190,  110678, 0.0414894, 2.2799965,
821, 13, 44896, 1381, 1893221,  759550, 1133670, 0.2432217, 0.3831025,
822,  4, 25634,  727, 1491776,  500903,  990872, 0.2038025, 0.5349226,
823,  4, 43451,  238, 1138951,  586670,  552280, 0.1759627, 1.8731267,
824,  4,  6051,   16, 1073134,   28208, 1044925, 0.1787313, 0.7018997,
825, 10, 32441,   19,  167876,   93252,   74623, 0.0284728, 2.3483260,
826,  7,  7628, 1042, 1579321,  417842, 1161478, 0.2426133, 0.4816789,
827, 11, 20726,   28,  201314,  127008,   74305, 0.0209083, 2.3188016,
828, 10, 42636,  164,  636843,  365064,  271778, 0.0826237, 1.8290482,
829,  5, 42652,   14,  298424,   79968,  218455, 0.0469445, 2.2846516,
830, 11, 43112,   40,  256438,  163560,   92877, 0.0257460, 2.2362910,
831, 16, 59271,   36,  206253,  139932,   66320, 0.0192985, 2.2867072,
832,  5, 37866, 2462, 1981259,  182188, 1799070, 0.3339344, 0.2644857,
833, 19,  6777,  359,  813225,  486086,  327138, 0.0716845, 0.6130190,
834,  7, 41232,   11,  170765,   64669,  106095, 0.0282998, 2.3265266,
835, 19, 13885,   29,  157257,  108721,   48535, 0.0139473, 2.0465542,
836,  9, 16078,   80,  433721,  267120,  166600, 0.0423864, 2.2549178,
837, 12,  7153,   59,  481923,  106200,  375722, 0.0807195, 0.6731775,
838,  4, 10512,   16,  276182,   61712,  214469, 0.0506541, 1.5717798,
839, 20,  8660,   31,  199089,   86831,  112257, 0.0286781, 0.9986864,
840,  7, 32871,  172,  785673,  423808,  361864, 0.1012396, 1.5696180,
841, 16, 39506, 1095, 1683849, 1055580,  628268, 0.2129340, 0.4658397,
842,  6,  5940, 1706, 1937468,  206426, 1731041, 0.2956572, 0.2792756,
843, 12, 16307, 1673, 1359610,   21749, 1337860, 0.2358223, 0.2567317,
844, 20,  8296, 1762,  948673,       0,  948672, 0.2112430, 0.1770605,
845,  5, 17815,  258, 1159814,  580242,  579571, 0.1534348, 1.2958453,
846, 16, 34942, 2614, 2103031,   57508, 2045522, 0.3167399, 0.2534093,
847, 15, 34844, 4405, 1763257,       0, 1763256, 0.2896797, 0.1899201,
848, 20, 12370,  465,  855336,  434775,  420560, 0.1162350, 0.6387107,
849, 15,  4289, 3894, 2412820,       0, 2412819, 0.3573560, 0.1920119,
850, 19, 50670,  568, 1082030,  581064,  500965, 0.1405993, 0.5910920,
851, 10, 37717,  564, 1272364,  615324,  657039, 0.1833391, 0.7231559,
852,  9, 17457, 3650, 2589901,       0, 2589900, 0.3594245, 0.1891662,
853,  9,  4083, 6555, 2035615,       0, 2035614, 0.3079199, 0.1832212,
854, 17, 29371,  249,  679232,  413838,  265393, 0.0735719, 0.9456229,
855, 15,  4461,   84,  692930,   83916,  609013, 0.1150548, 0.3706824,
856, 19,  4669,  541, 1067391,  605379,  462011, 0.1209549, 0.5732509,
857, 14, 11814,   19,  133096,   88882,   44213, 0.0144234, 1.9440028,
858,  4, 50947, 1594, 2341590,  825692, 1515897, 0.3361146, 0.3597807,
859, 19, 39094,   75,  318279,  211200,  107078, 0.0360125, 2.1340414,
860, 17, 61163,   35,  189351,  128765,   60585, 0.0184797, 1.6181174,
861, 14, 31392,  130,  491847,  311870,  179976, 0.0517018, 1.3450540,
862,  7, 29644,   34,  257951,  151946,  106004, 0.0292593, 2.2460280,
863,  4, 21774,   28,  477684,  145180,  332503, 0.0793102, 2.2889689,
864, 10, 11952,  410, 1022908,  524390,  498517, 0.1318187, 0.6990419,
865,  7,  5633,   54,  831371,   96336,  735034, 0.1552215, 0.6066562,
866, 19, 22234,  643, 1171125,  622424,  548700, 0.1528407, 0.6234328,
867, 15, 16074,  507, 1131969,  659100,  472868, 0.0991966, 0.5831375,
868,  8, 18782,   53,  386273,  231398,  154874, 0.0478683, 2.3299768,
869, 19,  7522,  444,  889205,  457320,  431884, 0.1096785, 0.5383683,
870, 10, 14401,   17,  170606,   96322,   74283, 0.0218980, 2.4734290,
871,  6, 26371,  256, 1054449,  551424,  503024, 0.1295294, 1.2063966,
872, 10,  9803,   65,  375406,  237965,  137440, 0.0443460, 1.9730021,
873, 17,  4606, 4093, 1395516,       0, 1395515, 0.3347322, 0.1360243,
874, 19, 18081,   38,  193260,  135014,   58245, 0.0163653, 1.4866209,
875,  7,  9339,  616, 1318897,  570416,  748480, 0.1848647, 0.3885893,
876, 20, 16931, 2441, 1239810,   12205, 1227604, 0.2816177, 0.2132690,
877, 12,  6037,   30,  469327,   54030,  415296, 0.1051226, 0.4839129,
878, 18,  7118,   42,  338640,   78666,  259973, 0.0614165, 0.4531936,
879, 14,  4244, 8475, 1931646,       0, 1931645, 0.3823834, 0.1400444,
880,  4, 38077, 2058, 2975947,  732648, 2243298, 0.4539873, 0.3383174,
881,  4, 45730, 2565, 2490971,  348840, 2142130, 0.3884486, 0.2233926,
882, 15,  7876,  983, 1541172,  803111,  738060, 0.2146236, 0.4204711,
883,  4, 11428, 2592, 2867309,  544320, 2322988, 0.4588217, 0.2165235,
884, 12, 51203, 2510, 2946764,  863440, 2083323, 0.4210795, 0.2510203,
885,  4, 26617, 5209, 3109224,       0, 3109223, 0.4840598, 0.1586729,
886, 15, 50605,  166,  563825,  351256,  212568, 0.0721371, 1.1052470,
887,  9,  4023,   12,  788180,   11796,  776383, 0.1629787, 0.2770301,
888, 20,  9828, 5371, 1843040,       0, 1843039, 0.2776005, 0.1411552,
889, 11,  8392,  509, 1247182,  675443,  571738, 0.1608924, 0.5720169,
890,  9,  4250,  674, 1363483,  603904,  759578, 0.1889064, 0.3667695,
891,  8, 31380,  763, 1538471,  663047,  875423, 0.2283548, 0.3945569,
892, 20, 33767,   23,  133707,   92437,   41269, 0.0129842, 1.7520737,
893, 12, 27910, 5632, 2975550,       0, 2975549, 0.3889811, 0.1647219,
894, 18, 59933,   21,  137898,   88284,   49613, 0.0142950, 1.4636945,
895, 20, 13786, 5710, 1630214,       0, 1630213, 0.3070894, 0.1542229,
896,  5, 44353,   17,  272751,  115651,  157099, 0.0392135, 2.4182378,
897,  7, 23650, 4762, 2289678,       0, 2289677, 0.4533594, 0.1543815,
898, 20, 30893,  508,  958193,  521208,  436984, 0.1209537, 0.4832013,
899, 15, 36975, 1614, 2054218, 1097520,  956697, 0.2715247, 0.2808004,
900, 15, 24661,  221,  646184,  374153,  272030, 0.0804781, 0.7033778,
901,  5, 51922,   79,  578641,  318686,  259954, 0.0652665, 2.2133883,
902,  5, 10787,  627, 1893379,  880308, 1013070, 0.2738814, 0.5769318,
903, 11,  5674,   61,  528277,  111874,  416402, 0.0904555, 0.4983028,
904,  8, 18780,   72,  434232,  259272,  174959, 0.0552584, 1.8128794,
905, 11,  4930, 4777, 1253548,       0, 1253547, 0.3245657, 0.1514378,
906,  6, 10714,   18,  319967,   75546,  244420, 0.0592623, 1.2961551,
907, 11, 12229,  197,  730183,  423944,  306238, 0.0884187, 1.2333386,
908,  7,  6395,  139,  842086,  244501,  597584, 0.1535428, 0.4376838,
909,  7, 62269, 2140, 2452720,  325280, 2127439, 0.3732402, 0.2316025,
910, 20,  7618, 1107, 1252364,  364203,  888160, 0.1919941, 0.3002695,
911, 20,  5858,  401,  841226,  454734,  386491, 0.1084120, 0.5132091,
912, 18, 20148, 3610, 1671604,       0, 1671603, 0.2641564, 0.1511003,
913,  7, 22173,  104,  510863,  284960,  225902, 0.0661809, 1.3997024,
914, 20,  4865,  543,  857044,  307881,  549162, 0.1239203, 0.3871018,
915, 17,  5176,   52,  700916,   47736,  653179, 0.1259416, 0.2826945,
916,  5, 38675,   13,  258696,   82056,  176639, 0.0439565, 2.2662454,
917, 15, 22215,   82,  349544,  224352,  125191, 0.0390560, 1.9558403,
918, 15,  7761,  783, 1451202,  747765,  703436, 0.1928856, 0.4533065,
919, 16, 12398,  338,  823399,  448526,  374872, 0.1070607, 0.6928145,
920, 13,  9628, 4706, 1755457,       0, 1755456, 0.2670701, 0.1475791,
921, 19,  8098,   16,  165927,   44832,  121094, 0.0252356, 0.7865820,
922, 20, 13620,   38,  190940,  131974,   58965, 0.0173995, 1.8820169,
923, 15, 19531,  472, 1093919,  608880,  485038, 0.1527386, 0.6644404,
924,  6, 14463,   30,  301201,  169050,  132150, 0.0369894, 2.4018758,
925, 15, 45041,  138,  524160,  329406,  194753, 0.0523329, 1.2235812,
926, 12, 10211,  248,  804682,  476656,  328025, 0.0808763, 0.9689041,
927,  8, 22428, 1827, 2168821,  403767, 1765053, 0.3585740, 0.2360617,
928, 10, 38179,   31,  232578,  146940,   85637, 0.0260560, 2.2399278,
929,  5, 11748,   21,  228646,   94122,  134523, 0.0298048, 1.5097113,
930, 10, 10073, 3225, 2707113,  109650, 2597462, 0.3919663, 0.2029681,
931,  6, 46440,  238,  887218,  464576,  422641, 0.1396710, 0.9580920,
932,  8, 58476,   40,  303660,  185200,  118459, 0.0340036, 2.2154784,
933,  7, 51445,  168,  855830,  441000,  414829, 0.1255154, 1.5773915,
934, 18,  6172, 1817, 1793071,  281635, 1511435, 0.2665051, 0.2216831,
935,  4, 18738, 3285, 2900733,   22995, 2877737, 0.4368495, 0.2082008,
936, 15, 54394,  240,  707637,  415440,  292196, 0.0829241, 0.7545890,
937,  8, 44846,  715, 1275371,  504075,  771295, 0.1862169, 0.4278157,
938, 14, 33147, 6685, 2730889,       0, 2730888, 0.3891970, 0.1677117,
939, 17, 41712,  124,  466042,  297352,  168689, 0.0460474, 1.4277053,
940, 20,  5644, 1447, 1657856,  654044, 1003811, 0.2255329, 0.2645101,
941,  6, 61336,   26,  296527,  156234,  140292, 0.0391227, 2.2535080,
942, 13, 32110, 1564, 2211201,  993140, 1218060, 0.2819260, 0.3045948,
943, 19, 32714, 7844, 1851511,       0, 1851510, 0.3568445, 0.1629022,
944,  9,  7926,   15,  346069,   40095,  305973, 0.0801671, 0.7674954,
945, 20, 47086,  840, 1236905,  659400,  577504, 0.1533533, 0.3163999,
946, 14, 11147,  837, 1298444,  613521,  684922, 0.1870918, 0.4487992,
947, 20, 19271, 6331, 1823464,       0, 1823463, 0.3058036, 0.1550176,
948, 18, 30530, 2234, 1789371,   82658, 1706712, 0.2863367, 0.2329550,
949,  8, 23677,   85,  433827,  248455,  185371, 0.0535290, 1.4456933,
950, 17, 19980,   26,  159152,  106158,   52993, 0.0184713, 1.5242674,
951,  4, 35133,  551, 1416470,  585162,  831307, 0.2186711, 0.5021929,
952, 14, 33360, 1181, 1790808,  855044,  935763, 0.2345395, 0.3110881,
953,  5, 39005,   26,  291873,  140478,  151394, 0.0434031, 2.2360200,
954, 13, 32481,  404,  864307,  395112,  469194, 0.1138789, 0.5892389,
955, 17,  4758,   41,  607671,   40631,  567039, 0.1265161, 0.3050993,
956, 16,  4978,   28,  580073,   27972,  552100, 0.1137076, 0.3294849,
957, 13, 15362,  565, 1290473,  678565,  611907, 0.1617434, 0.4474342,
958, 16, 47205, 7104, 1334557,       0, 1334556, 0.2426538, 0.1621238,
959, 20, 20683, 3709, 3412277,  293011, 3119265, 0.4334576, 0.2300388,
960, 13, 28689,  219,  714321,  426612,  287708, 0.0755241, 1.0952081,
961,  5, 11415, 3493, 1962778,       0, 1962777, 0.3634236, 0.1504144,
962, 11,  5611, 8963, 1286046,       0, 1286045, 0.3097226, 0.1429936,
963,  4, 23086,   83,  664990,  344699,  320290, 0.0899860, 2.2479829,
964, 20,  5146, 7622, 2321306,       0, 2321305, 0.3418233, 0.1460807,
965, 12, 44403,  290,  667537,  269700,  397836, 0.1010675, 0.5383125,
966,  6,  4223,   76,  999907,   75240,  924666, 0.1718276, 0.2761134,
967, 20,  5306,   84,  580125,   82908,  497216, 0.1126968, 0.2885136,
968, 20, 29091,   82,  317184,  206312,  110871, 0.0361703, 2.1609004,
969, 20, 14737,  283,  715622,  433273,  282348, 0.0677149, 0.9213497,
970, 18, 34536, 1509, 1853066,  820896, 1032169, 0.2331822, 0.2837459,
971, 12, 21775,  998, 1210392,  241516,  968875, 0.2150031, 0.3234222,
972,  9, 18736,   18,  180568,  107676,   72891, 0.0226231, 2.5062158,
973,  5,  6325,  151,  948157,  259418,  688738, 0.1436182, 0.5132038,
974,  4, 52897,   58,  411363,  210424,  200938, 0.0503048, 2.1058055,
975,  4, 55062, 1919, 2232198,  264822, 1967375, 0.3325784, 0.2377484,
976, 11, 60053, 3086, 3333225, 1123304, 2209920, 0.4109968, 0.3022724,
977, 20, 62961, 7759, 1501225,       0, 1501224, 0.2576071, 0.1862620,
978,  7, 56248,   40,  302879,  183320,  119558, 0.0384137, 2.3418429,
979,  4,  4448,   10, 1579056,    8970, 1570085, 0.2606803, 0.3280529,
980,  8, 19799, 5918, 2804365,       0, 2804364, 0.4061590, 0.1885937,
981, 17,  8603,  475,  954475,  409925,  544549, 0.1250660, 0.4321307,
982, 17, 16344, 2553, 2898668, 1353090, 1545577, 0.3740763, 0.2948299,
983, 10, 15841,  266,  861275,  489174,  372100, 0.0815923, 0.7457289,
984, 10,  6151, 4219, 2633093,       0, 2633092, 0.3891236, 0.1550080,
985, 16, 21545,  944, 1626054,  769360,  856693, 0.2154403, 0.4908890,
986,  8, 24773, 5860, 2951627,       0, 2951626, 0.4761049, 0.1623009,
987,  9,  6482,   28,  626558,   52780,  573777, 0.1254830, 0.5246065,
988,  4,  9088,   14,  347152,   44758,  302393, 0.0735971, 0.9331488,
989, 11, 11504,   38,  249888,  163172,   86715, 0.0265666, 2.2476693,
990, 17, 28101, 3660, 2509522,       0, 2509521, 0.3684954, 0.1686577,
991,  7, 29990, 5467, 2792575,       0, 2792574, 0.4435424, 0.1652293,
992, 11, 15391,   25,  194812,  125575,   69236, 0.0220921, 2.2697137,
993, 12, 51533,  185,  680787,  425870,  254916, 0.0722749, 1.1233183,
994, 10, 20507,   98,  455389,  281750,  173638, 0.0488199, 1.4527093,
995, 10, 29568, 1002, 1524575,  639276,  885298, 0.2265572, 0.4016292,
996, 17, 24733, 8000, 2068583,       0, 2068582, 0.3721650, 0.1599170,
997,  9,  4199,   24,  920969,   23760,  897208, 0.2058103, 0.3189605,
998, 13,  4946, 1552, 2022559, 1120544,  902014, 0.2510296, 0.3401232,
999, 15, 13023,  183,  582664,  338550,  244113, 0.0579890, 1.1970831,