  0,  4, 60887, 3822,  519343,  317226,  202116, 0.0811940,  33, 0.5583967,
  1,  9, 23052,   13,  122608,   13845,  108762, 0.0272574,  45, 4.4461724,
  2,  5,  9827, 1392,  529211,  130848,  398362, 0.1265488,  33, 0.5905690,
  3, 14,  4349,   14,   90503,   16282,   74220, 0.0233112,  45, 1.9013304,
  4, 13, 25343,  465,  283704,  109740,  173963, 0.0651949,  33, 1.8255339,
  5, 14, 63725, 2746,  471427,   43936,  427490, 0.0896152,  32, 1.5726954,
  6,  4, 16692,  275,  204600,   20900,  183699, 0.0749363,  43, 0.7725953,
  7,  4, 17611, 7148,  524841,   21444,  503396, 0.1438726,  32, 0.3607086,
  8,  6,  4797,  674,  417299,   97730,  319568, 0.1223153,  33, 0.9882954,
  9,  4,  4323,  216,  173991,   17496,  156494, 0.0634792,  33, 0.4857160,
 10,  9,  8914, 3754,  571804,   26278,  545525, 0.1466753,  32, 1.0715727,
 11, 20, 28008,   47,  124484,   25897,   98586, 0.0264035,  45, 4.8983183,
 12,  8,  7721,   17,  145311,   16915,  128395, 0.0411638,  45, 1.3239972,
 13,  7,  8239, 2825,  657304,  392675,  264628, 0.0855254,  33, 0.6924558,
 14, 15, 58777,  113,  159568,   36725,  122842, 0.0351170,  44, 3.7577493,
 15, 17, 29892,   31,  114789,   23374,   91414, 0.0239570,  45, 3.5807059,
 16, 13, 10453,  211,  216226,   64355,  151870, 0.0630058,  44, 2.2238197,
 17,  9,  7428, 5961,  650087,   89415,  560671, 0.1351439,  32, 0.9223501,
 18,  4, 27695,  591,  296491,   28959,  267531, 0.0964775,  33, 0.7339923,
 19, 19, 52006,   31,  102601,   23126,   79474, 0.0218761,  45, 4.1305853,
 20, 18,  8754,  973,  381376,  227682,  153693, 0.0544700,  33, 2.2799174,
 21,  8,  9327, 3484,  610882,   76648,  534233, 0.1359571,  32, 0.8533462,
 22,  5, 18520,  145,  272070,   58580,  213489, 0.0638601,  45, 1.8417001,
 23,  6,  5906,  162,  263806,   58806,  204999, 0.0762426,  45, 0.8843158,
 24, 13, 11754,   88,  160705,   33000,  127704, 0.0332486,  44, 2.8067985,
 25,  9, 56437,  108,  188140,   38664,  149475, 0.0492590,  44, 2.4090977,
 26, 15, 31152,   19,   94761,   19874,   74886, 0.0206743,  45, 3.6028764,
 27,  5, 21437, 4044,  639746,   12132,  627613, 0.1549450,  32, 0.5299274,
 28, 16,  6032,  368,  232152,   87216,  144935, 0.0698709,  33, 2.2599767,
 29, 16, 14852,   26,  108886,   23712,   85173, 0.0196455,  45, 3.9702672,
 30, 17, 16001, 3850,  502373,  111650,  390722, 0.0933275,  32, 2.2359996,
 31,  9, 19673, 1768,  428576,   21216,  407359, 0.1185036,  32, 0.9732580,
 32, 13,  6266,  536,  286409,  120600,  165808, 0.0464970,  33, 1.6498504,
 33, 14, 24354,   10,  100086,   53120,   46965, 0.0122091,   2, 3.5809759,
 34,  5, 20262,  871,  293135,  102778,  190356, 0.0729772,  33, 0.6400827,
 35,  4, 37391,   73,  137625,   32339,  105285, 0.0464970,  45, 2.1546744,
 36,  9,  4971, 5464,  609592,   60104,  549487, 0.1774850,  32, 0.9177864,
 37,  4,  8863,  685,  333327,   58910,  274416, 0.0990326,  33, 0.6600544,
 38,  5,  8509, 1422,  423394,  162108,  261285, 0.0896942,  33, 0.6217741,
 39, 13,  4582,  597,  299936,  140892,  159043, 0.0632307,  33, 1.5390448,
 40, 20,  4244, 6407,  494108,  185803,  308304, 0.0852235,  32, 2.5166601,
 41, 10,  4826,  789,  334788,  160956,  173831, 0.0583996,  33, 1.3378952,
 42, 18, 23398,   10,   79029,   17470,   61558, 0.0151208,  45, 3.6862790,
 43, 10, 27100,  232,  234017,   70992,  163024, 0.0726026,  44, 1.7441844,
 44, 11, 33224,   33,  138346,   26301,  112044, 0.0294778,  45, 4.4377618,
 45,  9, 37196, 2348,  530480,   25828,  504651, 0.1238003,  32, 1.0718521,
 46,  4, 34893, 2817,  381682,  185922,  195759, 0.1025222,  33, 0.4638793,
 47, 14, 14522, 4240,  496725,  127200,  369524, 0.1199909,  32, 1.4577954,
 48,  6, 56004,   89,  257408,   52421,  204986, 0.0608691,  45, 2.6426544,
 49,  8, 34514,   40,  137688,   26640,  111047, 0.0308662,  45, 3.2115931,
 50,  7,  6864,  646,  359196,   87210,  271985, 0.0900464,  33, 0.9623498,
 51, 10, 10464,  315,  212584,   65205,  147378, 0.0454869,  33, 1.3878287,
 52, 19, 10174,  291,  200538,   87009,  113528, 0.0581708,  34, 2.8920409,
 53, 11, 26998,  176,  185184,   54384,  130799, 0.0580931,  44, 1.8644524,
 54, 16,  5567,   16,  101542,   20608,   80933, 0.0212111,  45, 2.1825914,
 55, 18, 27450,   30,  106448,   20940,   85507, 0.0218562,  45, 3.4665148,
 56, 13, 10382,   18,  107064,   20088,   86975, 0.0214092,  45, 2.4083353,
 57,  5, 17939, 1717,  369438,  197455,  171982, 0.0709556,  33, 0.6096824,
 58, 20,  4644,   27,   96227,   21681,   74545, 0.0171680,  45, 2.9449450,
 59, 14,  5624,   14,   79584,   14602,   64981, 0.0182522,  45, 1.8803800,
 60, 16,  5520, 4453,  517964,   93513,  424450, 0.1167592,  32, 1.7864335,
 61, 12, 19528,   64,  161016,   33664,  127351, 0.0416685,  45, 2.9994291,
 62, 11, 35357, 3332,  540946,   66640,  474305, 0.1141319,  32, 1.1499428,
 63, 13, 10965, 3247,  504061,   71434,  432626, 0.0953599,  32, 1.4361800,
 64,  5, 11069, 2365,  432128,   14190,  417937, 0.1196060,  32, 0.5728011,
 65, 11,  5546, 2297,  549036,   29861,  519174, 0.1382168,  32, 1.1816661,
 66, 16,  8813,   24,  106893,   22320,   84572, 0.0211802,  45, 2.6312021,
 67, 12, 61574, 5404,  661596,  113484,  548111, 0.1342651,  32, 1.2512929,
 68,  4, 27990,  167,  138603,   19539,  119063, 0.0410585,  43, 1.0744004,
 69,  7,  4932,  726,  313953,  103092,  210860, 0.0683876,  33, 0.9013049,
 70, 12, 11649,  110,  167824,   38280,  129543, 0.0359576,  44, 2.3041593,
 71, 11, 18971,  115,  195466,   40940,  154525, 0.0447663,  44, 2.1042599,
 72, 10,  6017, 1631,  466160,   14679,  451480, 0.1081812,  32, 1.0521856,
 73, 17,  6102,  975,  387992,  228150,  159841, 0.0687962,  33, 2.3129300,
 74,  4, 53789, 2643,  539733,  195582,  344150, 0.1824461,  33, 0.5086248,
 75, 18, 21810, 1697,  390672,   28849,  361822, 0.0918330,  32, 2.2216051,
 76, 13, 10118,   10,  108621,   13680,   94940, 0.0289430,  45, 2.6090562,
 77,  4,  9480, 1868,  410169,  125156,  285012, 0.1006611,  33, 0.4608071,
 78, 13,  8178,   94,  179177,   37882,  141294, 0.0353692,  44, 2.6031832,
 79,  7, 18619,   18,  139913,   16884,  123028, 0.0467933,  45, 7.2603583,
 80, 18, 22724,  170,  160787,   51170,  109616, 0.0357200,  44, 2.6801570,
 81,  7, 43379,   93,  198519,   39153,  159365, 0.0562453,  44, 2.0783900,
 82, 15, 25351,  100,  169181,   36100,  133080, 0.0420355,  44, 3.4061055,
 83,  9, 17875,   26,  122418,   20696,  101721, 0.0341307,  45, 4.4726206,
 84, 12, 19928,  160,  187617,   47360,  140256, 0.0766501,  34, 1.9069496,
 85,  8, 43014,  140,  221812,   49280,  172531, 0.0561280,  44, 1.7670231,
 86,  4,  5759, 3537,  466831,   35370,  431460, 0.1320025,  32, 0.4146715,
 87, 10, 43043, 1805,  567235,   36100,  531134, 0.1394811,  32, 1.0916354,
 88, 12,  6525,  107,  184720,   37985,  146734, 0.0429447,  44, 1.5893582,
 89, 16,  6450,   47,  117602,   26132,   91469, 0.0352776,  45, 2.1693747,
 90,  7,  5048, 1286,  468426,  191614,  276811, 0.0924967,  33, 0.9134102,
 91, 12, 21888,   94,  174112,   35344,  138767, 0.0409667,  44, 2.9512735,
 92, 19, 29145,   26,   97808,   21424,   76383, 0.0164083,  45, 3.8185056,
 93, 16, 12169, 1188,  444270,  277992,  166277, 0.0428189,  33, 1.8499359,
 94,  4,  5549,   60,  309301,   45780,  263520, 0.1055905,  45, 0.6349387,
 95, 10,  7463,   16,  116889,   17152,   99736, 0.0350267,  45, 1.5280193,
 96, 14, 15629,   17,   99602,   18530,   81071, 0.0212599,  45, 3.1883264,
 97, 11, 19439, 1846,  603357,   31382,  571974, 0.1841576,  32, 1.2398292,
 98, 14, 42740, 2205,  503666,   37485,  466180, 0.1107242,  32, 1.5217074,
 99, 13, 13822,  263,  224329,   78111,  146217, 0.0506198,  34, 2.0681293,
100, 13, 59879,  649,  324990,  152515,  172474, 0.0469729,  33, 1.7302283,
101,  5, 12798,  154,  281689,   58828,  222860, 0.0803222,  45, 1.5864828,
102, 12, 38204, 2022,  549996,   40440,  509555, 0.1100829,  32, 1.4465820,
103, 11,  4631,   11,   97547,   12705,   84841, 0.0245856,  45, 1.6024102,
104, 14, 16098,  375,  250925,   87375,  163549, 0.0528210,  33, 2.0653167,
105,  6, 32414, 6991,  548396,   48937,  499458, 0.1664018,  32, 0.6010392,
106,  7, 13040,   28,  144264,   23184,  121079, 0.0611743,  45, 4.4452015,
107, 11,  7935,   20,  129402,   20820,  108581, 0.0276975,  45, 1.8656500,
108,  4,  5864, 2444,  447826,  173524,  274301, 0.0777491,  33, 0.4262768,
109,  5,  5163,   17,  118808,   15181,  103626, 0.0283660,  45, 0.5761018,
110, 17, 12924, 3889,  501302,   97225,  404076, 0.1050793,  32, 1.9014595,
111, 17, 14201,  104,  158521,   39416,  119104, 0.0415277,  45, 3.1194888,
112,  9,  6318,   53,  181834,   37047,  144786, 0.0459250,  45, 1.2682586,
113, 11, 17522,  201,  181747,   60501,  121245, 0.0484981,  44, 1.7023971,
114, 10, 57626,  334,  225299,   99198,  126100, 0.0329979,  34, 1.4529562,
115,  8, 11671,   13,  108815,   12701,   96113, 0.0353810,  45, 2.0341957,
116, 13, 10869, 7539,  675528,  211092,  464435, 0.1087426,  32, 1.3566572,
117, 16,  4532,   36,  117918,   24732,   93185, 0.0246658,  45, 2.1075109,
118, 10, 19518, 5277,  555174,   68601,  486572, 0.1050785,  32, 1.0722697,
119, 13, 51179,   34,  123813,   25806,   98006, 0.0321925,  45, 3.3217125,
120, 10,  5927,   23,  129053,   20056,  108996, 0.0365158,  45, 1.4336636,
121, 11, 13654, 2625,  444188,   70875,  373312, 0.1098652,  32, 1.1471628,
122, 16,  7624,  179,  163946,   53342,  110603, 0.0389336,  34, 2.2813536,
123, 17,  8237, 5354,  560149,  133850,  426298, 0.0922531,  32, 1.9305674,
124,  4, 13926, 5533,  710607,  381777,  328829, 0.1219251,  33, 0.3945154,
125, 14, 16290,   40,  128493,   28640,   99852, 0.0248495,  45, 2.9352576,
126, 16, 20013,  134,  151607,   41674,  109932, 0.0500055,  44, 2.7270784,
127, 18, 23078,   48,  121789,   24144,   97644, 0.0275523,  45, 3.3892922,
128, 13, 10877,   18,  101636,   19224,   82411, 0.0207303,  45, 2.7600198,
129, 13, 10518,   35,  135354,   27125,  108228, 0.0317937,  45, 2.7414381,
130, 17, 19743, 7829,  582143,  195725,  386417, 0.0847338,  32, 1.9756126,
131, 13, 16818,  194,  208989,   59752,  149236, 0.0443436,  44, 2.1156680,
132, 18,  5844,  349,  213404,  104351,  109052, 0.0431562,  34, 2.5342341,
133, 13,  6675,  293,  243820,   87900,  155919, 0.0595078,  34, 1.8554883,
134, 16, 26546,  252,  213088,   75600,  137487, 0.0507825,  44, 2.3009091,
135, 18, 63879,   33,  103936,   22473,   81462, 0.0221528,  45, 3.8968096,
136, 17, 17681, 4344,  520466,   99912,  420553, 0.0896207,  32, 2.7128903,
137,  9, 19039, 4768,  569399,   52448,  516950, 0.1282724,  32, 1.1229088,
138,  5, 18961,  249,  370531,   77190,  293340, 0.0999916,  44, 1.8364857,
139, 20, 35737,   43,  116062,   24338,   91723, 0.0246288,  45, 4.6237561,
140, 13, 20426,  501,  297046,  117234,  179811, 0.0500200,  43, 1.7498630,
141,  6,  6393, 7396,  496660,   44376,  452283, 0.1098717,  32, 0.6528861,
142,  9, 63884,  328,  273875,   98400,  175474, 0.0688731,  44, 1.5040844,
143,  4, 30525,  562,  389444,   38778,  350665, 0.1006752,  33, 0.8327938,
144, 18, 45097,   97,  136625,   31816,  104808, 0.0355630,  44, 3.6358711,
145, 13, 39652, 2419,  483853,   58056,  425796, 0.0990899,  32, 1.5486649,
146,  7, 29137,  713,  306508,   89125,  217382, 0.0707249,  33, 0.9820066,
147,  8, 29528,   30,  166489,   26280,  140208, 0.0494346,  45, 6.2684900,
148,  4, 12412, 1240,  356016,   69440,  286575, 0.0784868,  33, 0.6221591,
149, 16,  5269,  391,  256689,  116909,  139779, 0.0880319,  34, 2.4666761,
150,  9,  5873,  159,  245836,   55650,  190185, 0.0488849,  44, 1.3196434,
151,  4, 30024,  140,  164305,   44240,  120064, 0.0593064,  44, 1.7007325,
152, 19,  5901,   48,  113148,   24000,   89147, 0.0235855,  45, 2.9443752,
153,  8,  8240,   94,  184480,   35814,  148665, 0.0671871,  44, 2.1789890,
154,  5,  7787, 3295,  582912,  309730,  273181, 0.0829375,  33, 0.5229472,
155,  9, 45316,  582,  324793,  112908,  211884, 0.0741511,  33, 1.2694991,
156, 11, 10813,   16,  106006,   16928,   89077, 0.0241752,  45, 2.5554438,
157, 10, 11427,   28,  130465,   23604,  106860, 0.0401110,  45, 2.5935134,
158,  6,  6162,  362,  264038,   45612,  218425, 0.0826722,  33, 0.9934449,
159,  7,  8179,   17,  154101,   16796,  137304, 0.0410198,  45, 1.3446435,
160, 12, 31827, 3651,  448266,   62067,  386198, 0.0997384,  32, 2.1153355,
Error: add_turn_1 called after max_t reached.
Error: add_turn_2 called after max_t reached.
161, 18,  4034,   14,   97098,   11410,   85687, 0.0200472,  44, 3.2397006,
162, 20, 61226,  832,  349503,  199680,  149822, 0.0453195,  33, 2.8083154,
163,  7,  7070,  341,  288971,   47740,  241230, 0.0947388,  33, 1.2400206,
164, 13,  5662,   12,   88669,   13596,   75072, 0.0206729,  45, 1.9342420,
165, 14, 24061,  627,  291066,  147345,  143720, 0.0575627,  33, 1.7590484,
166, 14,  7523,   34,  125917,   26418,   99498, 0.0290497,  45, 2.1595393,
167, 19, 28993, 3085,  466216,   80210,  386005, 0.1005757,  32, 2.2514289,
168,  9, 47296,   22,  162606,   21934,  140671, 0.0442812,  45, 4.6829261,
169, 14,  8450,   74,  162773,   29822,  132950, 0.0402287,  44, 2.7625821,
170,  7,  5320,   17,  155817,   16286,  139530, 0.0438771,  45, 0.8965481,
171, 19, 46719,  147,  155239,   44100,  111138, 0.0424007,  34, 3.9221698,
172, 10, 18813, 1488,  508158,  312480,  195677, 0.0607638,  33, 1.1415081,
173, 15, 23551, 3322,  538304,   76406,  461897, 0.1160416,  32, 1.6661724,
174,  5, 58642,  272,  266870,   86768,  180101, 0.0875861,  45, 1.0068249,
175,  4, 14660, 9318,  428393,   37272,  391120, 0.1032541,  32, 0.3787800,
176,  4, 19921,  915,  168042,   69540,   98501, 0.0325822,  33, 0.4601571,
177, 17, 52450, 1238,  370902,   33426,  337475, 0.0834699,  32, 1.9711943,
178, 15, 19996, 5157,  620762,   77355,  543406, 0.1490766,  32, 1.6458249,
179, 18,  5683, 1408,  469458,   52096,  417361, 0.1108998,  32, 2.1860276,
180, 13, 10662,   95,  178801,   36005,  142795, 0.0532287,  44, 2.6081956,
181, 17, 25361, 2343,  499462,   70290,  429171, 0.1069880,  32, 1.9609057,
182, 20, 26319, 1160,  433633,  276080,  157552, 0.0425739,  33, 2.6865809,
183, 13,  9197,   14,   94242,   15610,   78631, 0.0203666,  45, 2.1904948,
184, 16, 29630,   56,  127216,   27664,   99551, 0.0261238,  45, 3.7172893,
185, 14,  7171, 4248,  575304,  101952,  473351, 0.1054859,  32, 1.4420253,
186,  7, 59346, 7617,  854434,   30468,  823965, 0.1831748,  32, 0.7402148,
187,  5, 56826, 9879,  731899,   29637,  702261, 0.1632524,  32, 0.4928183,
188, 11,  6063, 2147,  509596,   40793,  468802, 0.1147394,  32, 1.1560065,
189, 20, 39419,  241,  180059,   71818,  108240, 0.0416329,  44, 3.2390028,
190, 12, 20865, 8903,  716121,  124642,  591478, 0.1563536,  32, 1.2032347,
191, 16,  6273,  163,  182721,   49389,  133331, 0.0490473,  44, 2.7155907,
192, 17, 11530, 3419,  485784,  136760,  349023, 0.0872267,  32, 1.8487395,
193,  5, 17440,   57,  194555,   37050,  157504, 0.0464214,  45, 2.5027541,
194,  6, 17393,  109,  221675,   48832,  172842, 0.0606533,  45, 1.9721207,
195, 11, 60221, 1133,  472986,  260590,  212395, 0.0958504,  33, 1.4198513,
196,  5, 16947, 9064,  832452,   27192,  805259, 0.1851780,  32, 0.4733637,
197,  9,  5313, 2987,  765559,   20909,  744649, 0.1769549,  32, 0.9142811,
198, 12, 14047, 1982,  569504,   27748,  541755, 0.1312607,  32, 1.2778328,
199, 11, 27405,  781,  389866,  182754,  207111, 0.0613068,  33, 1.4966019,
200, 17, 17196, 2624,  458366,   62976,  395389, 0.1072534,  32, 1.8541840,
201, 20,  4782,  194,  171760,   58006,  113753, 0.0407639,  34, 2.6369235,
202, 11,  9203,   23,  115579,   21689,   93889, 0.0306442,  45, 1.9496949,
203, 14, 37328, 1335,  472998,   21360,  451637, 0.1017767,  32, 1.5628052,
204,  9, 30203,   24,  140780,   21528,  119251, 0.0304542,  45, 4.6521761,
205, 16,  7619,   61,  137931,   30012,  107918, 0.0356877,  45, 2.3863905,
206,  6,  5325, 5037,  939698,   35259,  904438, 0.2234950,  32, 0.5492724,
207, 15, 33014,  344,  236363,   79464,  156898, 0.0522998,  33, 2.1480103,
208, 14, 36223, 4173,  520581,   79287,  441293, 0.0983826,  32, 1.5203270,
209,  6, 16710, 3213,  465994,   22491,  443502, 0.1185796,  32, 0.6028155,
210,  7,  4085, 1006,  430599,  183092,  247506, 0.0897195,  33, 0.9023184,
211,  6, 34471, 2678,  556884,  324038,  232845, 0.0651713,  33, 0.6361847,
212,  7, 57917,  124,  213304,   46748,  166555, 0.0775309,  44, 1.7653875,
213, 12, 13197,   59,  149371,   25134,  124236, 0.0327147,  44, 2.8980904,
214, 10, 11412,  164,  209165,   49036,  160128, 0.0503751,  34, 1.7579459,
215, 19,  5569,  289,  196885,   86411,  110473, 0.0445172,  34, 2.7587972,
216,  4, 50741, 1823,  506881,  136725,  370155, 0.1124532,  33, 0.4952207,
217, 19, 23574, 1394,  380440,   39032,  341407, 0.0822615,  32, 2.4316405,
218, 20, 23661, 2505,  461447,   85170,  376276, 0.1139248,  32, 2.5568657,
219, 19,  7878, 7560,  712527,  279720,  432806, 0.0957377,  32, 2.3955037,
220, 18, 22039,  150,  151155,   45300,  105854, 0.0432723,  44, 3.3714561,
221, 16, 30347,  122,  175534,   44896,  130637, 0.0438685,  45, 2.7273577,
222,  5, 34997, 8988,  702948,   53928,  649019, 0.2118150,  32, 0.4967699,
223,  8, 29662,  116,  223016,   45820,  177195, 0.0579213,  44, 2.1063545,
224, 20, 38401,  316,  217572,   94800,  122771, 0.0563635,  44, 3.2731091,
225, 18, 12033, 6225,  620284,  267675,  352608, 0.0823811,  32, 2.0871138,
226,  6, 29966, 8669,  631580,   34676,  596903, 0.1948365,  32, 0.5641624,
227,  4,  9300,  216,  271566,   52056,  219509, 0.0806911,  34, 1.1446108,
228, 17,  5444, 4220,  559673,  101280,  458392, 0.1018301,  32, 1.9211153,
229,  9, 10315,  178,  236940,   58740,  178199, 0.0650028,  44, 1.7007253,
230, 14, 24608,   23,  105327,   20447,   84879, 0.0265611,  45, 3.0488499,
231,  9, 24015, 2345,  530456,   21105,  509350, 0.1387906,  32, 0.8925694,
232, 12,  8905,   39,  148358,   28158,  120199, 0.0336299,  45, 1.9639967,
233, 20, 24819,  767,  311345,  182546,  128798, 0.0391559,  33, 2.6486641,
234, 17, 20201,  122,  156627,   39162,  117464, 0.0390653,  44, 2.8721578,
235, 12, 62524,  910,  381672,  214760,  166911, 0.0523301,  33, 1.3255196,
236, 19, 24976,   56,  128436,   23968,  104467, 0.0327504,  44, 3.7665533,
237, 13, 41721, 3100,  449948,   71300,  378647, 0.0965859,  32, 1.3821001,
238, 15, 10488,  608,  301027,  142880,  158146, 0.0578597,  33, 1.7194147,
239,  9, 17374,   22,  139180,   20746,  118433, 0.0408351,  45, 4.7457414,
240, 13, 11531, 1335,  501148,  313725,  187422, 0.0488998,  33, 1.4772404,
241, 15,  5401,  118,  164905,   35400,  129504, 0.0643153,  34, 1.7267050,
242,  6, 16999, 8004,  833350,   88044,  745305, 0.1548319,  32, 0.5516381,
243, 13, 18981,   30,  124189,   24750,   99438, 0.0248944,  45, 3.5537923,
244,  5,  6807,   97,  301398,   61013,  240384, 0.0639088,  45, 0.7571819,
245,  9, 18623,  196,  200217,   57624,  142592, 0.0590004,  34, 1.5097863,
246,  8, 46081,  558,  388963,   84816,  304146, 0.1104654,  33, 1.2235863,
247, 11,  5890, 2929,  465413,   38077,  427335, 0.1071408,  32, 1.1872499,
248, 18, 16123,  890,  357541,  210930,  146610, 0.0589938,  33, 2.4244051,
